screen_name,text,char_length
mschwimer,channel 1 0 6 . but you need to have the right equipment. it's insane. starts at 3 pm eastern.,94
mschwimer,so  decided to give the field a 1  round head start and he still has the lead heading to sunday,95
mschwimer,i drafted like a boss.  i picked up players like a boss.  i decided who to start like a boss.,93
mschwimer,i wish the tv would automatically mute itself or change the channel whenever these directv string people commercials come on.,125
mschwimer,""" how much do you love quest bars? that's how much you'll hate me after reading this. .co/fd8 p4 rewsu""",103
mschwimer,"i am thrilled to announce that  and i are expecting a girl at the end of september! 
 .co/dio9 r8 czch",102
mschwimer,""" a 2 8 -year-old korean man fell in love with and married his body pillow."" don't get any ideas",96
mschwimer,one of the best weeks we've ever had in terms of equipment donations.  amazing collections from all around the us.,114
mschwimer,we're either headed for one of gbr's greatest sports moments or one of gbr's biggest sports heartbreaks (with no in-between).,125
mschwimer,we're getting close! just 2 5  thousand  more signatures needed by friday. please support  petition for tesla: .co/9 emw1 tudon,127
mschwimer,gallery: check out these great pics of mike nickeas  michael schwimer's visit to women  children's hospital  .co/ks4 ppr3 s0 a,126
mschwimer,r the leafs really gonna blow a 4 -2  3 rd period lead? or will they come back and win?,87
mschwimer,my transition was anything but successful.  i pitched at a 1 0 .8 0  era my freshmen year.  sorry haha,102
mschwimer,the good news about my half hour trip to the blue jays complex is i get to listen to more,89
mschwimer,i really enjoyed my time w the phils.  great team. great city. great fans. thank you all for your support,105
mschwimer,of all the people i follow ur tweets r the most consistently on point. although ur twitter handle should be,107
mschwimer,packing up all my stuff in dallas.  leave for florida tomorrow morning.  first stop get married.  second stop spring training.,126
mschwimer,the good news about the garden is there is no wall to run into after missing a perfectly good pass,98
mschwimer,very proud and excited to announce that i have joined mlbpa's executive sub committee as well as the licensing committee,120
mschwimer,"""  hey man how are you enjoying my hometown of milwaukee?"" second best park in mlb. trailing only the bank",106
mschwimer,huge huge congrats to  and  for winning dc. first tour title ever and at home!! you boys are my heroes!,103
mschwimer,do you need a list of healthy clean foods?  check out my latest blog 3  missylivefit blog .co/n1 8 mvqj7,104
mschwimer,huey inglot vs guccione hewitt tomorrow at 1 1  am center court at newport. should be fun. go hoos .co/mppdjuw9,111
mschwimer,using the off day to significantly narrow down my car search... hoping for a miracle deal at the last second,108
mschwimer,""" my first journal into the season if you missed it! xo .co/zm1  thousand mzgb"" my girl doin big things!",104
mschwimer,i am actually looking for information about the program.  do you have an email i can send u some questions?,107
mschwimer,not a fan... but i admire the team and think they can go places.. much respect for the 6 ers,92
mschwimer,to clarify... super skinny is terrible. a curvy girl that loves the gym is the way to go... for exmaple...,106
mschwimer,also u only have 5 0 0  followers? where are the panther fans out there? or adam scott fans haha,96
mschwimer,"haha chalk another two canadians up to the ""i would be in the nhl if it wasnt for baseball"" club",96
mschwimer,"secret fact about me... i love playing settlers of catan
this leads me to secret fack  im a huge nerd",101
mschwimer,idea... u and  sit next to each other at the superbowl and each write a retro diary of your experience,102
mschwimer,haha i tried everything but in the end you were just better than me... congrats on a well earned championship,109
mschwimer,hey... i never got that hoodie?... i feel like iv been rockin the shirt enough to warrant a xxl hoodie,102
mschwimer,i countered with a fair trade of wes welker kevin smith and tim tebow... for tom brady and cedrick benson,105
mschwimer,not unhappy with this virginia start... defense looks good... need to create some big plays on offense... big second half,121
mschwimer,both r great managers... but i think id laugh more if i played for washington so id pick him haha,97
mschwimer,thanks to folks who are reminding me i picked  to beat  in world series in our espn predictions in march.,105
mschwimer,i just voted for  for the top reliever of 2 0 1 1  at milb.com. check it out!  .co/nmasjmtx via,95
mschwimer,the philles are honoring fran on saturday... fran was a fellow uva 0 8  athlete and a great man. rip,100
mschwimer,it was by far the bumpiest flight iv ever been on... at one point i thought we were goin down,93
mschwimer,""" roy halladay has has made it on the game's new album!!! track 1 7  'all i know'"" its awesome",94
mschwimer,"its not a fight.i got much love for tyson ""superman"" gillies. just wish he could get away from the kryptonite",109
mschwimer,exactly... grow it back out then you will be able to play again... its the sacrifice the baseball gods need,107
mschwimer,someone tell  to stop crying and that 6 4  degrees is the perfect temp for sleeping... who is with me!?,103
mschwimer,"interesting read on  (4 -1  1 .9 9  era 3 sv) and how he feels ""overlooked"" by  .ly/q2 s0 jn.",93
mschwimer,"in salt lake city had a 6  year old girl tap me on the shoulder and say ""wahoowa""... love it",92
mschwimer,the real question is when i come to visit cville r u gonna let me crash in ur dorm room?,88
mschwimer,i really like amaro... i have met him a few times and he is a really good guy.  very smart,90
mschwimer,depends how far you are willing to go... but indy and louisville r great... i hear columbus is great too,104
mschwimer,oh haha it automatically zoomed in on a random guy for me... thought u knew him or something... my bad,102
mschwimer,we pay and find our own housing... im staying in a hotel for the season... not happy about it haha,98
